"MOVIE_ID","GENRE_ID"
18937,10751
18940,53
18943,35
18943,10751
18947,18
18947,35
18966,10749
18966,35
18966,27
18971,35
18971,18
18972,37
18974,10402
18974,12
18974,14
18974,35
18974,10751
18978,12
18978,10402
18978,10749
18988,18
18988,36
18990,27
18998,28
18998,12
18998,878
18998,53
18998,27
19002,28
19002,53
19002,878
19002,27
19017,28
19017,12
19017,80
19017,35
19026,16
19026,10751
19042,10749
19042,16
19042,10751
19042,12
19042,14
19049,18
19049,10751
19049,37
19051,14
19051,12
19051,10751
19058,28
19058,27
19058,9648
19058,53
19064,35
19064,27
19064,10749
19065,35
19066,27
19067,18
19067,10752
19076,18
19076,36
19076,10749
19143,35
19143,18
19154,878
19154,27
19155,18
19155,10752
19156,28
19156,35
19158,27
19166,53
19166,18
19166,27
19079,18
19086,28
19092,80
19095,27
19096,18
19096,28
19096,10752
19101,18
19101,10751
19101,14
19103,35
19103,18
19103,10749
19167,28
19169,18
18823,12
18823,14
18823,28
18835,35
18835,10749
18837,28
18837,12
18837,16
18837,878
18839,878
18839,16
18839,28
18839,80
18840,18
18840,36
18840,10751
18840,10749
18843,35
18843,10751
18843,14
18635,12
18635,18
18639,37
18642,35
18642,10402
18644,18
18644,28
18644,10402
18644,10749
18647,37
18665,28
18665,35
18666,28
18666,18
18667,36
18667,18
18667,28
18667,14
18667,10749
18670,28
18670,35
18670,12
18671,80
18671,18
18671,53
18671,28
18672,28
18672,14
18674,18
18674,28
18674,53
18680,18
18680,80
18680,9648
18680,53
18681,9648
18681,53
18683,10749
18683,35
18683,18
18691,35
18691,10402
18691,10749
18701,35
18701,18
18701,10749
18704,18
18704,10749
18706,28
18706,12
18706,80
18706,9648
18706,53
18707,28
18707,35
18710,80
18710,18
18712,10752
18712,28
18712,18
18712,36
18721,37
18721,10749
18722,35
18725,28
18725,53
18725,80
18726,28
18726,878
18726,18
18726,14
18726,27
18727,14
18727,18
18727,35
18727,10749
18731,28
18731,35
18731,36
18735,28
18736,10751
18736,35
18741,28
18747,80
18747,18
18758,28
18758,18
18759,27
18759,878
18759,53
18760,28
18763,28
18763,35
18763,80
18763,18
18763,53
18764,35
18764,28
18767,80
18767,18
18767,28
18767,53
18770,18
18770,36
18770,10752
18771,18
18771,10752
18773,27
18773,9648
18773,53
18774,18
18775,27
18775,878
18776,28
18776,12
18776,18
18776,36
18780,10752
18780,28
18780,18
18780,36
18781,53
18781,27
18783,28
18783,12
18783,10752
18784,18
18784,10752
18785,35
18801,9648
18801,27
18804,18
18804,10749
18804,10752
18857,28
18857,80
18858,18
18858,9648
18858,53
18860,28
18860,12
18861,12
18861,16
18861,28
18862,35
18862,10751
18867,35
18867,28
18872,18
18874,16
18874,28
18874,53
18874,80
18874,878
18877,80
18877,18
18877,53
18881,16
18881,80
18881,28
18881,53
18882,28
18812,28
18812,35
18813,28
18813,35
18816,28
18816,80
18817,14
18817,18
18817,28
18818,28
18818,18
18818,53
18882,14
18882,27
18885,10751
18570,99
18573,27
18573,9648
18585,10749
18585,35
18585,18
18587,80
18587,18
18587,53
18588,80
18588,18
18588,53
18591,53
18371,35
18371,10749
18372,35
18372,10749
18374,28
18374,12
18374,35
18374,10749
18377,18
18377,35
18377,10749
18384,35
18384,18
18384,10402
18385,18
18387,18
18387,35
18391,35
18392,27
18392,14
18394,80
18394,53
18402,35
18402,18
18405,80
18405,53
18405,27
18405,18
18410,18
18410,35
18414,35
18415,18
18415,35
18420,53
18421,18
18422,35
18422,18
18422,10749
18426,18
18426,10749
18426,28
18438,18
18438,35
18438,10749
18442,27
18442,878
18442,53
18444,12
18444,10751
18446,18
18446,10749
18446,10752
18449,37
18450,12
18450,28
18450,35
18450,37
18451,18
18451,10749
18457,35
18472,28
18472,12
18472,53
18475,35
18476,80
18476,18
18476,27
18476,9648
18476,53
18477,27
18480,35
18487,53
18487,80
18487,28
18489,99
18491,16
18491,878
18491,28
18493,99
18498,35
18498,27
18498,14
18499,35
18499,18
18501,28
18501,53
18501,878
18509,35
18513,28
18513,18
18513,53
18514,18
18519,10751
18602,18
18519,12
18524,10749
18524,18
18524,12
18530,18
18533,18
18533,28
18533,80
18539,35
18539,18
18612,80
18612,18
18612,53
18615,18
18615,36
18616,27
18616,53
18621,18
18621,53
18621,80
18627,28
18627,12
18627,878
18631,28
18550,28
18555,28
18555,18
18555,53
18558,35
18558,18
18558,10749
18561,80
18561,18
18561,9648
18561,53
18282,35
18282,10749
18282,10751
18283,14
18283,10402
18283,10749
18289,28
18289,878
18289,53
18292,18
18299,35
18299,80
18299,18
18299,10749
18302,18
18302,36
18305,28
18305,80
18305,53
18311,80
18311,18
18311,10749
18316,28
18045,878
18045,53
18047,18
18047,10770
18050,18
18060,28
18060,53
18060,80
18065,28
18065,35
18065,80
18069,18
18069,10749
18069,37
18070,28
18080,35
18080,10749
18086,27
18086,35
18088,35
18088,10749
18093,10749
18093,18
18093,10770
18094,99
18094,10402
18111,27
18111,35
18111,878
18113,35
18117,35
18117,18
18118,12
18118,28
18118,37
18120,35
18126,35
18126,18
18126,10751
18126,10402
18126,10749
18129,80
18129,18
18133,18
18133,28
18133,10749
18143,16
18147,35
18147,10751
18148,18
18162,12
18162,35
18162,878
18164,18
18167,18
18167,10749
18168,35
18168,10749
18169,35
18169,18
18169,10749
18172,10749
18172,18
18176,35
18176,80
18183,18
18183,10749
18189,35
18189,10749
18190,18
18190,9648
18190,53
18191,18
18191,53
18196,27
18196,18
18196,9648
18197,18
18197,10749
18198,16
18198,14
18198,10751
18203,18
18203,10749
18210,27
18214,28
18214,18
18215,18
18215,10749
18215,53
18217,27
18220,18
18220,10749
18220,53
18222,53
18222,10749
18222,18
18228,35
18228,10402
18232,18
18232,35
18232,10749
18238,27
18238,35
18239,12
18239,14
18239,18
18239,10749
18240,35
18240,10749
18240,18
18320,18
18320,36
18320,10749
18329,18
18329,10749
18333,18
18333,27
18352,35
18352,27
18352,18
18355,53
18355,28
18355,80
18357,12
18357,35
18357,10751
18360,12
18360,14
18360,28
18360,35
18248,28
18248,53
18254,18
18254,36
18254,10749
18256,53
18256,18
18256,27
18256,9648
18264,18
18264,37
18269,10751
18269,16
18269,10749
18269,12
18274,27
18274,9648
18276,18
18276,10751
18360,10751
197950,28
197950,80
197950,53
54897,18
1028938,35
1028938,10749
615466,18
417503,35
417503,28
279690,35
279690,18
279690,14
279690,27
602301,10749
602301,18
520552,36
520552,28
520552,18
362058,10751
362058,16
362058,14
362058,35
661930,27
323676,35
638965,35
638965,14
253065,18
253065,35
253065,10402
366514,35
366514,10749
366514,18
222951,18
222230,12
222230,10749
581518,18
465109,35
869602,99
300687,18
48395,14
48395,27
135225,18
135225,36
57586,99
57586,12
635918,35
635918,18
635918,10749
351145,53
351145,18
576071,18
270302,18
745611,36
745611,18
253376,27
253376,12
60422,35
60422,18
241771,10749
241771,18
372782,28
372782,53
372782,80
441906,35
441906,18
441906,10749
271714,18
271714,10402
271714,36
192538,36
192538,28
192538,12
691214,18
691214,53
400728,10752
400728,18
332704,9648
332704,27
332704,53
653712,18
653712,53
794602,35
794602,18
530956,18
434714,10749
434714,18
258363,53
258363,18
433950,10749
753230,99
753230,80
192134,35
192134,80
192134,18
351044,35
351044,18
351044,14
399790,18
399790,36
152599,18
152599,10749
882096,10749
882096,35
882096,18
277558,28
277558,18
277558,53
913823,99
58496,99
58496,36
416574,18
416574,36
71622,27
71622,53
296130,27
296130,878
535437,35
535437,18
535437,10749
39356,18
39356,35
169813,18
132923,80
132923,53
256917,10752
256917,18
570292,18
570292,35
570292,10749
175528,10749
175528,35
70008,28
70008,53
680829,27
680829,53
680829,18
680829,9648
363757,10749
363757,35
72477,18
72477,53
72477,80
72477,9648
116979,27
116979,53
116979,80
81025,18
81025,10749
81025,35
492565,37
492565,18
492565,28
182228,28
182228,878
565276,99
525041,10749
525041,35
60243,18
334536,27
334536,53
294308,27
407531,27
407531,53
70575,27
70575,53
34751,12
34751,18
34751,10751
567629,18
567629,36
567629,10752
470610,10749
470610,18
470610,14
795853,27
795853,14
795853,18
118289,18
118289,10749
574376,18
574376,53
574376,80
501902,35
501902,10749
501902,18
334522,10752
334522,53
334522,18
264525,18
264525,35
495601,14
495601,878
495601,28
98545,35
98545,18
98545,10749
356199,99
356199,10402
155217,28
155217,35
155217,14
493006,16
493006,80
493006,9648
493006,28
493006,18
378485,18
378485,27
378485,14
78570,16
383538,878
383538,28
383538,53
164251,18
576156,35
576156,28
576156,10749
513413,53
300605,99
226448,18
226448,10749
226448,878
127651,27
550273,27
550273,53
550273,18
550273,9648
490410,10751
490410,10770
658777,18
658777,14
658777,53
98568,9648
98568,878
98568,53
98568,27
526052,878
526052,18
526052,53
526052,27
55725,18
55725,35
53172,80
53172,35
259954,35
259954,10749
214910,28
214910,53
214910,80
214910,12
448847,80
448847,28
448847,53
177945,18
177945,10751
65229,18
251994,18
645484,18
645484,10749
558095,18
558095,36
328252,27
77117,18
77117,35
520765,10751
593691,99
593691,10402
534039,35
534039,10749
522320,99
56272,35
56272,18
390989,35
390989,878
209262,36
209262,18
84577,27
797840,18
797840,35
797840,878
421928,28
421928,35
421928,12
421928,80
484482,18
484482,35
294741,18
294741,9648
661747,35
118628,35
118628,18
118628,10751
298582,36
298582,18
298582,10751
441384,35
436994,878
436994,53
75964,10402
75964,99
377587,35
377587,27
237756,35
237756,53
237756,9648
368942,18
339395,80
339395,18
256924,10402
256924,35
256924,18
124157,28
124157,80
77887,16
77887,10751
77887,35
429101,878
613096,35
211067,27
211067,53
667869,18
664031,10749
664031,35
774054,99
760154,35
760154,10749
459616,35
554600,28
554600,18
554600,10752
504345,35
410220,10749
410220,18
17680,18
17685,35
17685,18
17685,10752
17687,80
17687,18
17689,18
17689,28
17689,80
17689,53
17692,53
17692,27
17696,10402
17696,35
17696,80
17696,12
17700,99
17707,18
17708,28
17708,35
17708,80
17709,35
17709,10751
17709,10749
17710,16
17710,35
17710,10751
17711,10751
17711,12
17711,16
17711,35
17711,14
17729,18
17729,10402
17729,10749
17736,18
17736,53
17736,80
17740,18
17741,18
17744,28
17744,18
17744,53
17744,10752
17745,35
17745,18
17745,10751
17761,28
17761,12
17761,18
17761,53
17771,18
17771,36
17774,28
17774,53
17792,27
17792,9648
17792,53
17795,35
17796,35
17796,878
17796,27
17801,80
17801,18
17801,10749
17801,9648
17803,878
17803,53
17804,35
17804,37
17808,14
17808,28
17808,18
17808,53
17809,28
17810,28
17810,18
17811,28
17811,12
17811,35
17813,35
17813,10749
17814,53
17814,28
17814,80
17819,35
17819,80
17820,10749
17820,18
17820,10751
17820,10402
17824,35
17831,18
17831,28
17831,10749
17831,36
17832,12
17832,14
17832,28
17834,12
17834,35
17834,10751
17834,14
17835,10752
17835,18
17835,878
17845,18
17845,9648
17845,10749
17880,10751
17880,35
17880,18
17886,27
17886,878
17887,35
17887,10749
17889,35
17889,14
17889,10402
17889,10749
17889,10752
17894,35
17894,10749
17895,18
17895,12
17897,28
17897,12
17897,18
17897,14
17897,10751
17898,27
17899,35
17899,18
17903,18
17905,28
17905,80
17905,18
17907,27
17908,35
17908,18
17908,10751
17909,18
17909,35
17909,12
17911,27
17911,878
17979,16
17979,10751
17979,18
17979,14
17984,35
17984,10751
17984,878
17988,18
17988,10752
17990,18
17990,35
17990,10402
17990,10749
17991,878
17991,27
17991,18
17991,53
17993,10749
17994,27
17994,9648
17994,53
18009,35
18009,27
18015,27
18015,53
18015,28
18015,12
18019,18
18019,36
18029,53
18029,27
18030,9648
18030,53
18030,80
18032,12
18032,14
18032,18
18032,878
18032,10749
18032,10751
17915,18
17915,10402
17915,10749
17917,18
17917,10751
17917,10402
17918,27
17918,878
17920,18
17920,10749
17921,878
17921,27
17922,80
17922,16
17922,28
17927,35
17941,18
17941,53
17949,28
17949,35
17952,35
17952,18
17952,80
17952,10749
17952,10402
17956,35
17956,18
17956,10749
17960,18
17961,18
17961,53
17961,80
17962,14
17962,18
18040,18
18040,27
18040,9648
18040,878
18040,53
18041,9648
18041,53
18045,27
17238,18
17240,53
17240,27
17245,27
17247,18
17258,10749
17258,35
17258,80
17264,10751
17264,12
17277,18
17277,36
17277,10752
17281,35
17281,10749
17287,27
17287,35
17295,18
17295,10752
17295,36
17306,27
17306,878
17306,28
17306,12
17306,35
17306,10770
17314,28
17314,53
17314,80
17314,18
17317,80
17317,28
17317,53
17320,35
17332,18
17332,10402
17334,35
17334,10749
17335,18
17335,53
17336,28
17339,18
17339,12
17339,10752
17352,10402
17352,10749
17352,10752
17360,18
17360,10752
17362,35
17362,10749
17365,80
17365,18
17365,53
17379,12
17379,35
17379,18
17386,28
17386,80
17386,18
17386,53
17403,18
17403,35
17403,10749
17409,37
17414,10751
17414,35
17414,12
17422,18
17422,10749
17431,878
17431,18
17436,18
17443,80
17443,18
17443,53
17447,35
17447,18
17447,10749
17455,27
17455,9648
17455,53
17456,28
17456,27
17456,37
17457,28
17457,35
17457,27
17465,18
17465,10749
17466,28
17466,80
17466,53
17467,28
17467,53
17473,35
17473,18
17473,10749
17474,18
17474,10751
17474,10749
17478,28
17478,80
17478,18
17478,53
17481,80
17481,9648
17481,53
17609,18
17609,27
17609,53
17610,35
17610,12
17612,18
17612,10749
17618,53
17618,27
17622,28
17622,53
17640,35
17640,18
17640,10402
17640,10749
17644,12
17644,35
17644,10751
17644,14
17645,18
17645,10749
17645,53
17653,12
17653,28
17653,35
17654,878
17657,28
17657,12
17657,53
17661,35
17661,18
17661,10402
17487,18
17494,80
17494,9648
17494,53
17496,18
17496,10749
17501,28
17501,18
17501,53
17529,37
17532,53
17532,80
17532,878
17532,9648
17538,12
17538,18
17538,37
17566,16
17566,14
17577,28
17577,27
17577,53
17577,878
17578,12
17578,16
17578,9648
17581,14
17581,16
17581,28
17589,18
17589,36
17589,10749
17590,35
17590,9648
17590,53
17593,28
17593,80
17599,36
17599,53
17599,18
17605,18
17605,10749
17606,18
17606,53
17606,9648
17606,10749
17664,37
17664,12
17664,10752
17667,18
17667,10402
16929,10751
16929,28
16929,12
16929,878
16931,28
16931,12
16931,53
16938,27
16938,9648
16938,53
16939,35
16939,18
16958,80
16958,18
16969,35
16969,80
16971,99
16973,18
16973,27
16973,10749
16973,53
16976,80
16976,35
16976,18
16976,12
16980,35
16980,18
16980,10749
16985,35
16985,10751
16987,10749
16987,18
16990,16
16990,12
16990,18
16990,14
16991,35
16991,80
16991,18
16992,18
16992,10749
16993,18
16995,53
16995,18
16995,9648
16996,35
16998,53
16998,18
16998,9648
17003,18
17005,35
17005,27
17006,35
17006,28
17006,80
17007,10770
17007,10751
17009,16
17009,35
17009,10751
17009,878
17015,18
17015,10749
17027,53
17027,80
17027,9648
17027,27
17037,35
17037,10751
17038,27
17038,878
17043,10751
17043,12
17043,35
17047,35
17047,28
17047,12
17047,10751
17047,10749
17057,18
17057,9648
17057,10749
17057,53
17058,18
17058,80
17077,18
17082,28
17082,53
17086,18
17086,53
17097,35
17097,10749
17097,18
17100,27
17100,878
17100,53
17100,10770
17100,28
17101,28
17101,12
17101,16
17102,27
17108,28
17108,12
17108,35
17111,27
17111,9648
17111,53
17113,18
17124,80
17124,18
17124,9648
17127,35
17127,18
17127,10749
17130,35
17130,18
17130,10749
17131,80
17131,18
17131,53
17133,18
17133,28
17133,35
17189,16
17189,28
17189,878
17190,35
17190,18
17190,10749
17198,35
17198,10749
17198,878
17203,35
17203,18
17207,35
17207,10751
17209,27
17209,53
17210,99
17210,10770
17214,18
17214,53
17214,27
17218,80
17218,18
17221,80
17221,18
17221,53
17133,53
17133,80
17134,28
17134,53
17134,80
17136,18
17136,53
17136,9648
17136,80
17144,28
17144,53
17153,35
17153,80
17153,27
17153,53
17159,35
17165,28
17165,16
17165,14
17165,18
17166,27
17166,53
17169,28
17169,12
17169,35
17170,18
17182,53
17182,80
17185,18
17186,28
17186,12
17186,18
17186,10749
17187,18
17234,16
17234,35
17234,10749
16538,35
16538,10749
16548,35
16548,18
16550,35
16550,18
16553,35
16553,10749
16558,10749
16558,35
16558,80
16559,18
16559,14
16559,53
16559,27
16561,35
16562,10749
16562,35
16562,18
16563,35
16563,18
16563,37
16564,18
16564,36
16564,10752
16576,10749
16576,18
16577,16
16577,28
16577,10751
16577,878
16604,16
16604,35
16605,18
16605,10749
16606,28
16606,35
16608,28
16608,12
16608,80
16608,18
16608,53
16608,37
16611,27
16611,53
16614,35
16614,18
16617,9648
16617,53
16617,80
16619,18
16620,18
16620,10402
16632,35
16632,10749
16633,18
16633,14
16633,10749
16634,28
16634,12
16634,35
16634,878
16634,27
16635,10749
16635,18
16636,99
16638,28
16638,18
16638,36
16638,10749
16638,10752
16642,18
16642,10749
16643,35
16643,18
16643,10749
16646,18
16646,14
16646,36
16646,9648
16651,28
16651,12
16651,18
16651,10751
16657,18
16657,53
16659,18
16659,10749
16661,35
16661,37
16661,28
16662,37
16664,18
16664,80
16665,35
16665,80
16672,18
16672,53
16690,12
16690,14
16690,16
16690,10751
16699,35
16699,18
16699,10749
16703,80
16703,18
16703,9648
16703,53
16710,35
16710,18
16710,10749
16723,80
16723,35
16723,18
16727,18
16729,18
16729,10749
16759,80
16759,18
16759,53
16763,80
16763,53
16763,27
16764,9648
16764,27
16764,53
16767,28
16767,16
16767,878
16769,10402
16769,18
16771,35
16771,18
16771,10749
16774,10770
16774,14
16774,16
16774,28
16774,53
16774,878
16774,27
16780,27
16780,35
16784,35
16882,27
16882,9648
16888,35
16889,35
16890,10749
16890,18
16890,10402
16899,35
16899,10749
16905,12
16905,28
16905,36
16905,10749
16907,35
16907,28
16907,16
16907,12
16910,16
16910,12
16910,14
16911,878
16911,12
16912,10752
16912,18
16914,18
16914,36
16914,10752
16916,10749
16916,35
16916,18
16921,27
16921,53
16923,14
16923,28
16923,12
16804,18
16806,35
16806,80
16808,10751
16808,16
16808,28
16808,12
16808,14
16808,878
16814,35
16814,10749
16820,28
16820,53
16850,28
16850,18
16850,10752
16851,28
16851,80
16851,53
16858,18
16859,16
16859,10751
16859,14
16859,12
16866,16
16866,10751
16866,35
16866,878
16866,12
16869,18
16869,53
16869,10752
16871,27
16871,53
16873,28
16873,12
16873,16
16873,878
16875,35
16875,10751
16250,10770
16250,37
16258,878
16258,53
16258,18
16258,80
16263,35
16263,10751
16263,10402
16263,10749
16266,28
16266,12
16266,14
16266,27
16266,878
16266,53
16269,28
16269,35
16269,18
16270,10749
16270,35
16274,35
16274,10749
16277,18
16279,35
16281,27
16281,35
16283,18
16283,10402
16283,10749
